Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
AU,AU26,AU26 1,FLOOR PENETRATION,Guide,COLD,4,0,0,0,0,0,-0.007,0,0.007,down,0,0,0,left,0,0,0,forw,0,0.007,0,10000000000,0,0,-0.43,48,41.08
AU,AU26,AU26 1,FLOOR PENETRATION,Guide,OPERATING (HOT),4,0,0,1,1,0,-0.004,0,0.004,up,1,0,0,left,0,0,0,forw,0,0.004,0,10000000000,0,0,-0.43,48,41.08
AU,AU26,AU26 1,FLOOR PENETRATION,Guide,OPERATING (COOL) + EQ,4,66,0,29,72,0,0.022,0,0.022,down,29,0,0,left,66,0,0,back,0,0.022,0,10000000000,0,0,-0.43,48,41.08
AU,AU26,AU26 1,FLOOR PENETRATION,Guide,OPERATING (HOT) + EQ,4,66,0,26,71,0,0.013,0,0.013,down,26,0,0,left,66,0,0,back,0,0.013,0,10000000000,0,0,-0.43,48,41.08
B,B01,B01  2,FLOOR PENETRATION,Guide,OPERATING (Cool),10,-32,0,55,63,0,-0.006,0,0.006,up,55,0,0,left,32,0,0,back,0,0.006,0,10000000000,0,0,57.03,48,39.77
AU,AU04,AU04 1,FLOOR PENETRATION,Guide,OPERATING (HOT) + EQ,4,69,0,44,82,0,0.013,0,0.013,down,44,0,0,left,69,0,0,back,0,0.013,0,10000000000,0,0,-0.43,48,24.17
AE,AE17,AE17 1,FLOOR PENETRATION,Guide,OPERATING (HOT),6,0,0,-2,2,0,0,0,0,down,2,0,0,left,0,0,0,back,0,0,0,10000000000,0,0,-0.43,48,28.17
C,C05,C05  2,FLOOR PENETRATION,Guide,OPERATING (HOT) + EQ,10,235,0,410,473,0,0.004,0,0.004,down,410,0,0,left,235,0,0,back,0,0.004,0,10000000000,0,0,55.03,48,39.77
C,C05,C05  2,FLOOR PENETRATION,Guide,OPERATING (COOL) + EQ,10,79,0,114,139,0,0.006,0,0.006,down,114,0,0,left,79,0,0,back,0,0.006,0,10000000000,0,0,55.03,48,39.77
C,C05,C05  2,FLOOR PENETRATION,Guide,OPERATING (HOT),10,-182,0,-312,362,0,-0.004,0,0.004,down,312,0,0,rght,182,0,0,forw,0,0.004,0,10000000000,0,0,55.03,48,39.77
C,C05,C05  2,FLOOR PENETRATION,Guide,OPERATING (Cool),10,-26,0,-16,31,0,-0.006,0,0.006,down,16,0,0,rght,26,0,0,forw,0,0.006,0,10000000000,0,0,55.03,48,39.77
C,C05,C05  2,FLOOR PENETRATION,Guide,COLD,10,-23,0,3,23,0,-0.004,0,0.004,up,3,0,0,rght,23,0,0,forw,0,0.004,0,10000000000,0,0,55.03,48,39.77
AE,AE04,AE04 2,FLOOR PENETRATION,Guide,COLD,6,0,0,0,0,0,-0.002,0,0.002,up,0,0,0,left,0,0,0,back,0,0.002,0,10000000000,0,0,-0.43,48,37.08
AE,AE04,AE04 2,FLOOR PENETRATION,Guide,OPERATING (HOT),6,1,0,1,1,0,0,0,0,up,1,0,0,rght,1,0,0,forw,0,0,0,10000000000,0,0,-0.43,48,37.08
AE,AE04,AE04 2,FLOOR PENETRATION,Guide,OPERATING (HOT) + EQ,6,73,0,103,126,0,0.006,0,0.006,down,103,0,0,left,73,0,0,back,0,0.006,0,10000000000,0,0,-0.43,48,37.08
AE,AE17,AE17 1,FLOOR PENETRATION,Guide,OPERATING (HOT) + EQ,6,122,0,111,165,0,0.004,0,0.004,down,111,0,0,left,122,0,0,back,0,0.004,0,10000000000,0,0,-0.43,48,28.17
A,A47,A47  1,FLOOR PENETRATION,Guide,OPERATING (HOT) + EQ,24,0,0,0,0,0.078,0.006,0.037,0.087,down,0,0.037,0.13,left,0,0.078,0.13,back,0,0.006,0,10000000000,0,0,40.98,48,-54.07
AE,AE17,AE17 1,FLOOR PENETRATION,Guide,OPERATING (Cool),6,-2,0,8,8,0,0,0,0,up,8,0,0,rght,2,0,0,back,0,0,0,10000000000,0,0,-0.43,48,28.17
A,A47,A47  1,FLOOR PENETRATION,Guide,COLD,24,0,0,0,0,0.014,-0.001,0.009,0.017,up,0,0.009,0.13,left,0,0.014,0.13,forw,0,0.001,0,10000000000,0,0,40.98,48,-54.07
AE,AE04,AE04 2,FLOOR PENETRATION,Guide,OPERATING (COOL) + EQ,6,87,0,106,137,0,0.007,0,0.007,down,106,0,0,left,87,0,0,back,0,0.007,0,10000000000,0,0,-0.43,48,37.08
AE,AE17,AE17 1,FLOOR PENETRATION,Guide,OPERATING (COOL) + EQ,6,125,0,117,171,0,0.004,0,0.004,down,117,0,0,left,125,0,0,back,0,0.004,0,10000000000,0,0,-0.43,48,28.17
B,B01,B01  2,FLOOR PENETRATION,Guide,OPERATING (HOT) + EQ,10,236,0,786,821,0,0.005,0,0.005,down,786,0,0,left,236,0,0,back,0,0.005,0,10000000000,0,0,57.03,48,39.77
B,B01,B01  2,FLOOR PENETRATION,Guide,OPERATING (COOL) + EQ,10,133,0,195,236,0,0.006,0,0.006,down,195,0,0,left,133,0,0,back,0,0.006,0,10000000000,0,0,57.03,48,39.77
B,B01,B01  2,FLOOR PENETRATION,Guide,OPERATING (HOT),10,71,0,651,655,0,-0.003,0,0.003,up,651,0,0,rght,71,0,0,back,0,0.003,0,10000000000,0,0,57.03,48,39.77
B,B01,B01  2,FLOOR PENETRATION,Guide,COLD,10,-37,0,41,55,0,-0.004,0,0.004,up,41,0,0,left,37,0,0,back,0,0.004,0,10000000000,0,0,57.03,48,39.77
A,A47,A47  1,FLOOR PENETRATION,Guide,OPERATING (COOL) + EQ,24,0,0,0,0,0.092,0.012,0.043,0.102,down,0,0.043,0.13,left,0,0.092,0.13,back,0,0.012,0,10000000000,0,0,40.98,48,-54.07
A,A47,A47  1,FLOOR PENETRATION,Guide,OPERATING (HOT),24,0,0,0,0,0.008,0.001,0.012,0.014,up,0,0.012,0.13,left,0,0.008,0.13,back,0,0.001,0,10000000000,0,0,40.98,48,-54.07
A,A47,A47  1,FLOOR PENETRATION,Guide,OPERATING (Cool),24,0,0,0,0,0.033,-0.009,0.001,0.034,up,0,0.001,0.13,left,0,0.033,0.13,forw,0,0.009,0,10000000000,0,0,40.98,48,-54.07
AE,AE17,AE17 1,FLOOR PENETRATION,Guide,COLD,6,0,0,0,0,0,-0.001,0,0.001,down,0,0,0,left,0,0,0,forw,0,0.001,0,10000000000,0,0,-0.43,48,28.17
AE,AE04,AE04 2,FLOOR PENETRATION,Guide,OPERATING (Cool),6,14,0,-3,15,0,0.002,0,0.002,down,3,0,0,rght,14,0,0,forw,0,0.002,0,10000000000,0,0,-0.43,48,37.08
J,J02,J02  2,PS-1,Rod Hgr,OPERATING (HOT) + EQ,12,0,1132,0,1132,0.007,0,0.022,0.023,down,1132,0,0,#NAME?,0,0.022,0,#NAME?,0,0.007,0,10000000000,0,0,59.1,58.57,22.17
AO,AO18,AO18 1,PS-1,Rod Hgr,OPERATING (COOL) + EQ,6,0,239,0,239,0.052,0,0.018,0.055,down,239,0,0,#NAME?,0,0.018,0,#NAME?,0,0.052,0,10000000000,0,0,57.23,59.5,22.17
AO,AO18,AO18 1,PS-1,Rod Hgr,OPERATING (HOT),6,0,0,0,0,0.097,0.035,0.082,0.132,up,0,0.035,100,#NAME?,0,0.082,0,#NAME?,0,0.097,0,10000000000,0,0,57.23,59.5,22.17
AO,AO18,AO18 1,PS-1,Rod Hgr,OPERATING (Cool),6,0,-226,0,226,0.008,0,0.001,0.008,down,226,0,0,#NAME?,0,0.001,0,#NAME?,0,0.008,0,10000000000,0,0,57.23,59.5,22.17
AO,AO18,AO18 1,PS-1,Rod Hgr,COLD,6,0,-227,0,227,0.007,0,0,0.007,down,227,0,0,#NAME?,0,0,0,#NAME?,0,0.007,0,10000000000,0,0,57.23,59.5,22.17
J,J02,J02  2,PS-1,Rod Hgr,OPERATING (Cool),12,0,-1078,0,1078,-0.015,0,-0.035,0.038,down,1078,0,0,#NAME?,0,0.035,0,#NAME?,0,0.015,0,10000000000,0,0,59.1,58.57,22.17
AO,AO18,AO18 1,PS-1,Rod Hgr,OPERATING (HOT) + EQ,6,0,465,0,465,0.142,0.035,0.099,0.177,down,465,0.035,0,#NAME?,0,0.099,0,#NAME?,0,0.142,0,10000000000,0,0,57.23,59.5,22.17
J,J02,J02  2,PS-1,Rod Hgr,OPERATING (COOL) + EQ,12,0,1132,0,1132,0.018,0,0.048,0.051,down,1132,0,0,#NAME?,0,0.048,0,#NAME?,0,0.018,0,10000000000,0,0,59.1,58.57,22.17
J,J02,J02  2,PS-1,Rod Hgr,COLD,12,0,-1078,0,1078,0,0,0,0,down,1078,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,59.1,58.57,22.17
AF,AF19,AF19 2,PS-1,Rod Hgr,OPERATING (HOT) + EQ,6,0,359,0,359,0.066,0,0.118,0.136,down,359,0,0,#NAME?,0,0.118,0,#NAME?,0,0.066,0,10000000000,0,0,58.98,54,22.17
AF,AF19,AF19 2,PS-1,Rod Hgr,OPERATING (COOL) + EQ,6,0,358,0,358,0.049,0,0.056,0.074,down,358,0,0,#NAME?,0,0.056,0,#NAME?,0,0.049,0,10000000000,0,0,58.98,54,22.17
AF,AF19,AF19 2,PS-1,Rod Hgr,OPERATING (HOT),6,0,-304,0,304,0.009,0,0.069,0.07,down,304,0,0,#NAME?,0,0.069,0,#NAME?,0,0.009,0,10000000000,0,0,58.98,54,22.17
AF,AF19,AF19 2,PS-1,Rod Hgr,OPERATING (Cool),6,0,-302,0,302,-0.013,0,0.007,0.015,down,302,0,0,#NAME?,0,0.007,0,#NAME?,0,0.013,0,10000000000,0,0,58.98,54,22.17
AF,AF19,AF19 2,PS-1,Rod Hgr,COLD,6,0,-303,0,303,-0.009,0,-0.001,0.009,down,303,0,0,#NAME?,0,0.001,0,#NAME?,0,0.009,0,10000000000,0,0,58.98,54,22.17
J,J02,J02  2,PS-1,Rod Hgr,OPERATING (HOT),12,0,-1078,0,1078,0.005,0,0.011,0.012,down,1078,0,0,#NAME?,0,0.011,0,#NAME?,0,0.005,0,10000000000,0,0,59.1,58.57,22.17
B,B18,B18  1,PS-1,Rod Hgr,OPERATING (COOL) + EQ,6,0,322,0,322,0.002,0,0.028,0.028,down,322,0,0,#NAME?,0,0.028,0,#NAME?,0,0.002,0,10000000000,0,0,60.76,49.58,22.17
B,B18,B18  1,PS-1,Rod Hgr,OPERATING (HOT) + EQ,6,0,340,0,340,0.022,0,0.059,0.063,down,340,0,0,#NAME?,0,0.059,0,#NAME?,0,0.022,0,10000000000,0,0,60.76,49.58,22.17
B,B18,B18  1,PS-1,Rod Hgr,OPERATING (Cool),6,0,-314,0,314,0,0,0.004,0.005,down,314,0,0,#NAME?,0,0.004,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,22.17
B,B18,B18  1,PS-1,Rod Hgr,OPERATING (HOT),6,0,-333,0,333,0.02,0,0.037,0.042,down,333,0,0,#NAME?,0,0.037,0,#NAME?,0,0.02,0,10000000000,0,0,60.76,49.58,22.17
B,B18,B18  1,PS-1,Rod Hgr,COLD,6,0,-314,0,314,0,0,0,0,down,314,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,22.17
A,A10,A10  1,PS-10,Rod Hgr,OPERATING (HOT),8,0,-360,0,360,-0.022,0,-0.002,0.023,down,360,0,0,#NAME?,0,0.002,0,#NAME?,0,0.022,0,10000000000,0,0,7.6,62.22,33.75
A,A11,A11  2,PS-10,Rod Hgr,OPERATING (HOT) + EQ,8,0,530,0,530,0.565,0,0.182,0.594,down,530,0,0,#NAME?,0,0.182,0,#NAME?,0,0.565,0,10000000000,0,0,7.6,62.22,45.92
A,A11,A11  2,PS-10,Rod Hgr,OPERATING (COOL) + EQ,8,0,546,0,546,0.667,0,0.205,0.697,down,546,0,0,#NAME?,0,0.205,0,#NAME?,0,0.667,0,10000000000,0,0,7.6,62.22,45.92
A,A11,A11  2,PS-10,Rod Hgr,OPERATING (HOT),8,0,-513,0,513,-0.026,0,0.005,0.027,down,513,0,0,#NAME?,0,0.005,0,#NAME?,0,0.026,0,10000000000,0,0,7.6,62.22,45.92
A,A11,A11  2,PS-10,Rod Hgr,OPERATING (Cool),8,0,-485,0,485,0.153,0,-0.035,0.157,down,485,0,0,#NAME?,0,0.035,0,#NAME?,0,0.153,0,10000000000,0,0,7.6,62.22,45.92
A,A11,A11  2,PS-10,Rod Hgr,COLD,8,0,-507,0,507,0.013,0,-0.004,0.013,down,507,0,0,#NAME?,0,0.004,0,#NAME?,0,0.013,0,10000000000,0,0,7.6,62.22,45.92
A,A10,A10  1,PS-10,Rod Hgr,OPERATING (COOL) + EQ,8,0,523,0,523,0.624,0,0.181,0.65,down,523,0,0,#NAME?,0,0.181,0,#NAME?,0,0.624,0,10000000000,0,0,7.6,62.22,33.75
A,A10,A10  1,PS-10,Rod Hgr,OPERATING (Cool),8,0,-476,0,476,0.13,0,-0.011,0.131,down,476,0,0,#NAME?,0,0.011,0,#NAME?,0,0.13,0,10000000000,0,0,7.6,62.22,33.75
A,A10,A10  1,PS-10,Rod Hgr,COLD,8,0,-385,0,385,0.011,0,-0.004,0.012,down,385,0,0,#NAME?,0,0.004,0,#NAME?,0,0.011,0,10000000000,0,0,7.6,62.22,33.75
A,A10,A10  1,PS-10,Rod Hgr,OPERATING (HOT) + EQ,8,0,458,0,458,0.538,0,0.175,0.566,down,458,0,0,#NAME?,0,0.175,0,#NAME?,0,0.538,0,10000000000,0,0,7.6,62.22,33.75
A,A13,A13  1,PS-11,Rod Hgr,COLD,8,0,-416,0,416,0.013,0,-0.003,0.013,down,416,0,0,#NAME?,0,0.003,0,#NAME?,0,0.013,0,10000000000,0,0,17.35,62.22,48.1
A,A13,A13  1,PS-11,Rod Hgr,OPERATING (COOL) + EQ,8,0,432,0,432,0.631,0,0.437,0.767,down,432,0,0,#NAME?,0,0.437,0,#NAME?,0,0.631,0,10000000000,0,0,17.35,62.22,48.1
A,A13,A13  1,PS-11,Rod Hgr,OPERATING (HOT),8,0,-414,0,414,-0.022,0,0.01,0.024,down,414,0,0,#NAME?,0,0.01,0,#NAME?,0,0.022,0,10000000000,0,0,17.35,62.22,48.1
A,A13,A13  1,PS-11,Rod Hgr,OPERATING (Cool),8,0,-422,0,422,0.138,0,-0.052,0.147,down,422,0,0,#NAME?,0,0.052,0,#NAME?,0,0.138,0,10000000000,0,0,17.35,62.22,48.1
AO,AO05,AO05 2,PS-11,Rod Hgr,COLD,6,0,-108,0,108,-0.002,0,0.041,0.041,down,108,0,0,#NAME?,0,0.041,0,#NAME?,0,0.002,0,10000000000,0,0,17.35,58,48.1
AO,AO05,AO05 2,PS-11,Rod Hgr,OPERATING (HOT) + EQ,6,0,243,0,243,0.09,0.026,0.222,0.241,down,243,0.026,0,#NAME?,0,0.222,0,#NAME?,0,0.09,0,10000000000,0,0,17.35,58,48.1
AO,AO05,AO05 2,PS-11,Rod Hgr,OPERATING (COOL) + EQ,6,0,136,0,136,0.05,0,0.209,0.215,down,136,0,0,#NAME?,0,0.209,0,#NAME?,0,0.05,0,10000000000,0,0,17.35,58,48.1
AO,AO05,AO05 2,PS-11,Rod Hgr,OPERATING (HOT),6,0,0,0,0,0.037,0.026,0.054,0.071,up,0,0.026,100,#NAME?,0,0.054,0,#NAME?,0,0.037,0,10000000000,0,0,17.35,58,48.1
A,A13,A13  1,PS-11,Rod Hgr,OPERATING (HOT) + EQ,8,0,428,0,428,0.541,0,0.402,0.674,down,428,0,0,#NAME?,0,0.402,0,#NAME?,0,0.541,0,10000000000,0,0,17.35,62.22,48.1
AO,AO05,AO05 2,PS-11,Rod Hgr,OPERATING (Cool),6,0,-107,0,107,-0.002,0,0.041,0.041,down,107,0,0,#NAME?,0,0.041,0,#NAME?,0,0.002,0,10000000000,0,0,17.35,58,48.1
AO,AO06,AO06 2,PS-11B,Rod Hgr,COLD,6,0,-100,0,100,-0.002,0,0.03,0.03,down,100,0,0,#NAME?,0,0.03,0,#NAME?,0,0.002,0,10000000000,0,0,28.35,58,48.1
AO,AO06,AO06 2,PS-11B,Rod Hgr,OPERATING (Cool),6,0,-100,0,100,-0.002,0,0.03,0.03,down,100,0,0,#NAME?,0,0.03,0,#NAME?,0,0.002,0,10000000000,0,0,28.35,58,48.1
AO,AO06,AO06 2,PS-11B,Rod Hgr,OPERATING (HOT),6,0,-120,0,120,0.112,0,0.124,0.167,down,120,0,0,#NAME?,0,0.124,0,#NAME?,0,0.112,0,10000000000,0,0,28.35,58,48.1
AO,AO06,AO06 2,PS-11B,Rod Hgr,OPERATING (HOT) + EQ,6,0,134,0,134,0.165,0,0.358,0.394,down,134,0,0,#NAME?,0,0.358,0,#NAME?,0,0.165,0,10000000000,0,0,28.35,58,48.1
A,A14,A14  2,PS-11B,Rod Hgr,OPERATING (Cool),8,0,-405,0,405,0.116,0,-0.065,0.133,down,405,0,0,#NAME?,0,0.065,0,#NAME?,0,0.116,0,10000000000,0,0,28.35,62.22,48.1
A,A14,A14  2,PS-11B,Rod Hgr,OPERATING (HOT),8,0,-407,0,407,-0.016,0,0.016,0.022,down,407,0,0,#NAME?,0,0.016,0,#NAME?,0,0.016,0,10000000000,0,0,28.35,62.22,48.1
A,A14,A14  2,PS-11B,Rod Hgr,OPERATING (COOL) + EQ,8,0,440,0,440,0.61,0,0.632,0.878,down,440,0,0,#NAME?,0,0.632,0,#NAME?,0,0.61,0,10000000000,0,0,28.35,62.22,48.1
A,A14,A14  2,PS-11B,Rod Hgr,OPERATING (HOT) + EQ,8,0,439,0,439,0.535,0,0.587,0.794,down,439,0,0,#NAME?,0,0.587,0,#NAME?,0,0.535,0,10000000000,0,0,28.35,62.22,48.1
AO,AO06,AO06 2,PS-11B,Rod Hgr,OPERATING (COOL) + EQ,6,0,113,0,113,0.051,0,0.264,0.269,down,113,0,0,#NAME?,0,0.264,0,#NAME?,0,0.051,0,10000000000,0,0,28.35,58,48.1
A,A14,A14  2,PS-11B,Rod Hgr,COLD,8,0,-407,0,407,0.013,0,-0.002,0.013,down,407,0,0,#NAME?,0,0.002,0,#NAME?,0,0.013,0,10000000000,0,0,28.35,62.22,48.1
AO,AO07,AO07 2,PS-12,Rod Hgr,OPERATING (HOT) + EQ,6,0,88,0,88,0.234,0,0.421,0.481,down,88,0,0,#NAME?,0,0.421,0,#NAME?,0,0.234,0,10000000000,0,0,38.47,58,48.1
A,A15,A15  1,PS-12,Rod Hgr,OPERATING (HOT) + EQ,8,0,346,0,346,0.529,0,0.602,0.801,down,346,0,0,#NAME?,0,0.602,0,#NAME?,0,0.529,0,10000000000,0,0,38.47,62.22,48.1
A,A15,A15  1,PS-12,Rod Hgr,OPERATING (COOL) + EQ,8,0,346,0,346,0.59,0,0.657,0.883,down,346,0,0,#NAME?,0,0.657,0,#NAME?,0,0.59,0,10000000000,0,0,38.47,62.22,48.1
A,A15,A15  1,PS-12,Rod Hgr,OPERATING (HOT),8,0,-310,0,310,-0.011,0,0.02,0.023,down,310,0,0,#NAME?,0,0.02,0,#NAME?,0,0.011,0,10000000000,0,0,38.47,62.22,48.1
A,A15,A15  1,PS-12,Rod Hgr,OPERATING (Cool),8,0,-310,0,310,0.097,0,-0.077,0.124,down,310,0,0,#NAME?,0,0.077,0,#NAME?,0,0.097,0,10000000000,0,0,38.47,62.22,48.1
AF,AF05,AF05 2,PS-12,Rod Hgr,COLD,6,0,-366,0,366,0,0,0.021,0.021,down,366,0,0,#NAME?,0,0.021,0,#NAME?,0,0,0,10000000000,0,0,38.47,54,47.31
AF,AF05,AF05 2,PS-12,Rod Hgr,OPERATING (Cool),6,0,-346,0,346,-0.007,0,0.103,0.103,down,346,0,0,#NAME?,0,0.103,0,#NAME?,0,0.007,0,10000000000,0,0,38.47,54,47.31
AF,AF05,AF05 2,PS-12,Rod Hgr,OPERATING (HOT),6,0,-385,0,385,-0.006,0,0.102,0.102,down,385,0,0,#NAME?,0,0.102,0,#NAME?,0,0.006,0,10000000000,0,0,38.47,54,47.31
AF,AF05,AF05 2,PS-12,Rod Hgr,OPERATING (COOL) + EQ,6,0,429,0,429,0.037,0,0.154,0.158,down,429,0,0,#NAME?,0,0.154,0,#NAME?,0,0.037,0,10000000000,0,0,38.47,54,47.31
AF,AF05,AF05 2,PS-12,Rod Hgr,OPERATING (HOT) + EQ,6,0,443,0,443,0.037,0,0.152,0.157,down,443,0,0,#NAME?,0,0.152,0,#NAME?,0,0.037,0,10000000000,0,0,38.47,54,47.31
AO,AO07,AO07 2,PS-12,Rod Hgr,COLD,6,0,-80,0,80,-0.002,0,0.02,0.02,down,80,0,0,#NAME?,0,0.02,0,#NAME?,0,0.002,0,10000000000,0,0,38.47,58,48.1
AO,AO07,AO07 2,PS-12,Rod Hgr,OPERATING (Cool),6,0,-80,0,80,-0.002,0,0.02,0.021,down,80,0,0,#NAME?,0,0.02,0,#NAME?,0,0.002,0,10000000000,0,0,38.47,58,48.1
AO,AO07,AO07 2,PS-12,Rod Hgr,OPERATING (COOL) + EQ,6,0,87,0,87,0.051,0,0.256,0.261,down,87,0,0,#NAME?,0,0.256,0,#NAME?,0,0.051,0,10000000000,0,0,38.47,58,48.1
A,A15,A15  1,PS-12,Rod Hgr,COLD,8,0,-310,0,310,0.013,0,-0.001,0.013,down,310,0,0,#NAME?,0,0.001,0,#NAME?,0,0.013,0,10000000000,0,0,38.47,62.22,48.1
AO,AO07,AO07 2,PS-12,Rod Hgr,OPERATING (HOT),6,0,-81,0,81,0.181,0,0.185,0.259,down,81,0,0,#NAME?,0,0.185,0,#NAME?,0,0.181,0,10000000000,0,0,38.47,58,48.1
AO,AO10,AO10 1,PS-13,Rod Hgr,OPERATING (Cool),6,0,-151,0,151,-0.001,0,0.006,0.006,down,151,0,0,#NAME?,0,0.006,0,#NAME?,0,0.001,0,10000000000,0,0,56.1,58,48.1
A,A18,A18  2,PS-13,Rod Hgr,COLD,8,0,-435,0,435,0.013,0,-0.001,0.013,down,435,0,0,#NAME?,0,0.001,0,#NAME?,0,0.013,0,10000000000,0,0,56.1,62.22,48.1
A,A18,A18  2,PS-13,Rod Hgr,OPERATING (Cool),8,0,-473,0,473,0.063,0,-0.103,0.121,down,473,0,0,#NAME?,0,0.103,0,#NAME?,0,0.063,0,10000000000,0,0,56.1,62.22,48.1
A,A18,A18  2,PS-13,Rod Hgr,OPERATING (HOT) + EQ,8,0,621,0,621,0.519,0,0.235,0.57,down,621,0,0,#NAME?,0,0.235,0,#NAME?,0,0.519,0,10000000000,0,0,56.1,62.22,48.1
A,A18,A18  2,PS-13,Rod Hgr,OPERATING (COOL) + EQ,8,0,648,0,648,0.555,0,0.309,0.636,down,648,0,0,#NAME?,0,0.309,0,#NAME?,0,0.555,0,10000000000,0,0,56.1,62.22,48.1
A,A18,A18  2,PS-13,Rod Hgr,OPERATING (HOT),8,0,-424,0,424,-0.001,0,0.028,0.028,down,424,0,0,#NAME?,0,0.028,0,#NAME?,0,0.001,0,10000000000,0,0,56.1,62.22,48.1
AO,AO10,AO10 1,PS-13,Rod Hgr,OPERATING (HOT) + EQ,6,0,160,0,160,0.354,0,0.332,0.485,down,160,0,0,#NAME?,0,0.332,0,#NAME?,0,0.354,0,10000000000,0,0,56.1,58,48.1
AO,AO10,AO10 1,PS-13,Rod Hgr,OPERATING (HOT),6,0,-149,0,149,0.301,0,0.238,0.384,down,149,0,0,#NAME?,0,0.238,0,#NAME?,0,0.301,0,10000000000,0,0,56.1,58,48.1
AO,AO08,AO08 2,PS-13,Rod Hgr,COLD,6,0,-60,0,60,-0.002,0,0.014,0.015,down,60,0,0,#NAME?,0,0.014,0,#NAME?,0,0.002,0,10000000000,0,0,44.6,58,48.1
AO,AO10,AO10 1,PS-13,Rod Hgr,COLD,6,0,-151,0,151,-0.002,0,0.006,0.006,down,151,0,0,#NAME?,0,0.006,0,#NAME?,0,0.002,0,10000000000,0,0,56.1,58,48.1
AO,AO08,AO08 2,PS-13,Rod Hgr,OPERATING (HOT) + EQ,6,0,70,0,70,0.275,0,0.416,0.499,down,70,0,0,#NAME?,0,0.416,0,#NAME?,0,0.275,0,10000000000,0,0,44.6,58,48.1
AO,AO08,AO08 2,PS-13,Rod Hgr,OPERATING (COOL) + EQ,6,0,69,0,69,0.051,0,0.218,0.224,down,69,0,0,#NAME?,0,0.218,0,#NAME?,0,0.051,0,10000000000,0,0,44.6,58,48.1
AO,AO08,AO08 2,PS-13,Rod Hgr,OPERATING (HOT),6,0,-61,0,61,0.223,0,0.214,0.309,down,61,0,0,#NAME?,0,0.214,0,#NAME?,0,0.223,0,10000000000,0,0,44.6,58,48.1
AO,AO08,AO08 2,PS-13,Rod Hgr,OPERATING (Cool),6,0,-60,0,60,-0.002,0,0.015,0.015,down,60,0,0,#NAME?,0,0.015,0,#NAME?,0,0.002,0,10000000000,0,0,44.6,58,48.1
A,A16,A16  2,PS-13,Rod Hgr,OPERATING (HOT),8,0,-216,0,216,-0.007,0,0.023,0.024,down,216,0,0,#NAME?,0,0.023,0,#NAME?,0,0.007,0,10000000000,0,0,44.6,62.22,48.1
AO,AO10,AO10 1,PS-13,Rod Hgr,OPERATING (COOL) + EQ,6,0,158,0,158,0.051,0,0.1,0.113,down,158,0,0,#NAME?,0,0.1,0,#NAME?,0,0.051,0,10000000000,0,0,56.1,58,48.1
AF,AF07,AF07 2,PS-13,Rod Hgr,COLD,6,0,-100,0,100,0,0,0.014,0.014,down,100,0,0,#NAME?,0,0.014,0,#NAME?,0,0,0,10000000000,0,0,44.6,54,48.1
A,A16,A16  2,PS-13,Rod Hgr,OPERATING (HOT) + EQ,8,0,347,0,347,0.526,0,0.525,0.743,down,347,0,0,#NAME?,0,0.525,0,#NAME?,0,0.526,0,10000000000,0,0,44.6,62.22,48.1
A,A16,A16  2,PS-13,Rod Hgr,OPERATING (COOL) + EQ,8,0,350,0,350,0.578,0,0.587,0.824,down,350,0,0,#NAME?,0,0.587,0,#NAME?,0,0.578,0,10000000000,0,0,44.6,62.22,48.1
AF,AF07,AF07 2,PS-13,Rod Hgr,OPERATING (HOT) + EQ,6,0,295,0,295,0.06,0.005,0.17,0.18,down,295,0.005,0,#NAME?,0,0.17,0,#NAME?,0,0.06,0,10000000000,0,0,44.6,54,48.1
AF,AF07,AF07 2,PS-13,Rod Hgr,OPERATING (COOL) + EQ,6,0,257,0,257,0.039,0.005,0.175,0.179,down,257,0.005,0,#NAME?,0,0.175,0,#NAME?,0,0.039,0,10000000000,0,0,44.6,54,48.1
AF,AF07,AF07 2,PS-13,Rod Hgr,OPERATING (Cool),6,0,-21,0,21,-0.011,0,0.117,0.118,down,21,0,0,#NAME?,0,0.117,0,#NAME?,0,0.011,0,10000000000,0,0,44.6,54,48.1
A,A16,A16  2,PS-13,Rod Hgr,COLD,8,0,-218,0,218,0.013,0,0,0.013,down,218,0,0,#NAME?,0,0,0,#NAME?,0,0.013,0,10000000000,0,0,44.6,62.22,48.1
A,A16,A16  2,PS-13,Rod Hgr,OPERATING (Cool),8,0,-222,0,222,0.085,0,-0.086,0.121,down,222,0,0,#NAME?,0,0.086,0,#NAME?,0,0.085,0,10000000000,0,0,44.6,62.22,48.1
AF,AF13,AF13 2,PS-13,Rod Hgr,OPERATING (HOT) + EQ,6,0,688,0,688,0.101,0,0.197,0.222,down,688,0,0,#NAME?,0,0.197,0,#NAME?,0,0.101,0,10000000000,0,0,56.1,54,48.1
